@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

Glass,1,5,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,14,7,0,66.666667,33.333333,0,0.53481,0.084408,0.220279,39.680054,67.528855,46.480972,23.241212,23.23976,2.21338,1.106724,1.106655,29.88394,1.423045,64.292846,0.857143,6,0.285714,4,0.714286,10,0.142857,1,0.6,0.857143,0.705882,0.53936,0.954082,0.886827,0.666667,0.129365,0.870635,0.333333,?,0.666667,?,?,0.935768,0.834536,?,0.666667,0,0,0,0,0,0,24545,22672,3924,95.238095,25.170068,?
Glass,1,6,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,12,9,0,57.142857,42.857143,0,0.407524,0.134682,0.27516,63.313824,84.353158,46.480972,39.873294,6.607678,2.21338,1.898728,0.314651,22.285176,1.061199,47.944728,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.933673,0.898352,0.571429,0.152632,0.847368,0.428571,0.559524,0.571429,0.55873,0.425435,0.836126,0.681868,0.355556,0.571429,0,0,0,0,0,0,24545,22672,3924,90.47619,31.292517,?
Glass,1,7,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,12,9,0,57.142857,42.857143,0,0.382353,0.117024,0.275874,55.01276,84.572007,46.480972,44.648926,1.832046,2.21338,2.126139,0.08724,24.222172,1.153437,52.112018,0.857143,6,0.428571,6,0.571429,8,0.142857,1,0.5,0.857143,0.631579,0.408248,0.846939,0.718452,0.571429,0.214286,0.785714,0.428571,?,0.571429,?,?,0.831642,0.663377,?,0.571429,0,0,0,0,0,0,24545,22672,3924,85.714286,27.210884,?
Glass,1,8,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,15,6,0,71.428571,28.571429,0,0.586885,0.103744,0.248623,49.514182,77.531754,44.430294,33.493561,10.936733,2.115728,1.594931,0.520797,27.611118,1.314815,62.1448,0.857143,6,0.285714,4,0.714286,10,0.142857,1,0.6,0.857143,0.705882,0.53936,0.857143,0.673222,0.714286,0.153846,0.846154,0.285714,?,0.714286,?,?,0.854304,0.749181,?,0.714286,0,0,0,0,0,0,24545,22672,3924,90.47619,27.210884,?
Glass,1,9,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,14,7,0,66.666667,33.333333,0,0.521173,0.119213,0.240356,56.897079,74.953751,44.430294,27.118977,17.311318,2.115728,1.29138,0.824348,24.71622,1.176963,55.629207,0.857143,6,0.285714,4,0.714286,10,0.142857,1,0.6,0.857143,0.705882,0.53936,0.908163,0.791209,0.666667,0.156227,0.843773,0.333333,?,0.666667,?,?,0.891915,0.726321,?,0.666667,0,0,0,0,0,0,24545,22672,3924,95.238095,34.013605,?
Glass,1,10,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,14,7,0,66.666667,33.333333,0,0.528846,0.117279,0.262209,55.974217,81.76834,44.430294,36.575512,7.854783,2.115728,1.741691,0.374037,23.508286,1.119442,52.910489,1,7,0.428571,6,0.571429,8,0,0,0.538462,1,0.7,0.5547,0.877551,0.732077,0.666667,0.145238,0.854762,0.333333,?,0.666667,?,?,0.877885,0.737393,?,0.666667,0,0,0,0,0,0,24545,22672,3924,90.47619,29.931973,?
iris,1,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,14,1,0,93.333333,6.666667,0,0.9,0.045699,0.156453,10.28218,33.188621,23.774438,2.293147,21.481291,1.584963,0.152876,1.432086,21.603691,1.440246,90.86941,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0,0,0,0,0,12294,10633,2353,100,40,?
iris,1,2,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.001406,0.001492,0.316456,0.316456,23.774438,0.045703,23.728734,1.584963,0.003047,1.581916,23.728734,1.581916,99.807764,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12294,10633,2353,100,33.333333,?
iris,1,3,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.007736,0.03039,1.740506,6.446693,23.774438,0.267841,23.506596,1.584963,0.017856,1.567106,23.506596,1.567106,98.873406,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12294,10633,2353,100,35.555556,?
iris,1,4,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.026723,0.060725,6.012658,12.881729,23.774438,0.934256,22.840181,1.584963,0.062284,1.522679,22.840181,1.522679,96.070333,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12294,10633,2353,100,42.222222,?
iris,1,5,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.039369,0.112874,8.85813,23.944186,23.774438,1.55849,22.215948,1.584963,0.103899,1.481063,22.215948,1.481063,93.444683,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12294,10633,2353,100,40,?
iris,1,6,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,14,1,0,93.333333,6.666667,0,0.9,0.04571,0.156453,10.28481,33.188645,23.774438,2.293527,21.480911,1.584963,0.152902,1.432061,21.603311,1.440221,90.867811,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0,0,0,0,0,12294,10633,2353,100,40,?
iris,1,7,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,14,1,0,93.333333,6.666667,0,0.9,0.03936,0.15348,8.856083,32.558007,23.774438,2.070713,21.703725,1.584963,0.138048,1.446915,21.826125,1.455075,91.805012,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0,0.001,0,0,0,0,12294,10633,2353,100,37.777778,?
iris,1,8,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,14,1,0,93.333333,6.666667,0,0.9,0.071006,0.188077,15.976336,39.897237,23.774438,3.361741,20.412696,1.584963,0.224116,1.360846,20.535097,1.369006,86.37469,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.986667,0.977778,0.93266,0.933333,0,0,0,0,0,0,12294,10633,2353,100,42.222222,?
iris,1,9,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,14,1,0,93.333333,6.666667,0,0.9,0.077344,0.175746,17.402433,37.281361,23.774438,3.263667,20.51077,1.584963,0.217578,1.367385,20.51077,1.367385,86.272369,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.993333,0.977778,0.93266,0.933333,0,0,0,0,0,0,12294,10633,2353,100,44.444444,?
iris,1,10,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.033052,0.090631,7.436709,19.225823,23.774438,1.237475,22.536962,1.584963,0.082498,1.502464,22.536962,1.502464,94.794934,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12294,10633,2353,100,40,?
soybean,1,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,614,69,63,6,0,91.304348,8.695652,0,0.904652,0.01636,0.083178,16.994179,37.898879,267.786855,24.846693,242.940162,3.880969,0.360097,3.520872,242.940162,3.520872,90.721467,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.913043,0.013043,0.986957,0.086957,0.928986,0.913043,0.911958,0.905906,0.99604,0.976048,0.937184,0.913043,0,0.008,0,0,0,0,205177,202240,29475,100,9.610984,?
soybean,1,2,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,614,69,63,6,0,91.304348,8.695652,0,0.904322,0.014696,0.078656,15.265641,35.838364,267.786855,22.361575,245.425281,3.880969,0.324081,3.556888,245.425281,3.556888,91.649488,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.913043,0.013043,0.986957,0.086957,?,0.913043,?,?,0.999545,0.991304,?,0.913043,0,0.008,0,0,0,0,205169,202240,29475,100,9.07704,?
soybean,1,3,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,614,69,63,6,0,91.304348,8.695652,0,0.904498,0.015304,0.078773,15.92185,35.953171,265.180215,22.601915,242.578299,3.843192,0.327564,3.515628,242.653184,3.516713,91.505011,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.913043,0.013043,0.986957,0.086957,0.933528,0.913043,0.915644,0.907971,0.993699,0.971923,0.952966,0.913043,0,0.008,0,0.015625,0,15.625,205145,202240,29475,100,9.229596,?
soybean,1,4,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,60,8,0,88.235294,11.764706,0,0.869168,0.018335,0.092156,19.134557,42.211246,255.151643,28.113684,227.037958,3.75223,0.413437,3.338794,227.311654,3.342818,89.088846,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.882353,0.0197,0.9803,0.117647,?,0.882353,?,?,0.988945,0.946695,?,0.882353,0,0.007,0,0,0,0,205462,202557,29158,100,9.133127,?
soybean,1,5,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,62,6,0,91.176471,8.823529,0,0.902556,0.017132,0.086676,17.862203,39.658894,256.172375,24.715106,231.45727,3.767241,0.363457,3.403783,231.515565,3.404641,90.374914,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.911765,0.01346,0.98654,0.088235,0.947059,0.911765,0.914297,0.911374,0.992497,0.95883,0.950309,0.911765,0,0.008,0,0.015625,0,15.625,205486,202557,29158,100,8.74613,?
soybean,1,6,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,57,11,0,83.823529,16.176471,0,0.821692,0.021209,0.102917,22.076594,47.001293,259.391913,34.1918,225.200113,3.814587,0.502821,3.311766,225.981377,3.323256,87.119669,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.838235,0.022878,0.977122,0.161765,?,0.838235,?,?,0.987537,0.939453,?,0.838235,0,0.007,0,0.015625,0,15.625,205478,202557,29158,100,9.442724,?
soybean,1,7,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,60,8,0,88.235294,11.764706,0,0.870198,0.019491,0.092872,20.288019,42.413682,259.391913,28.253939,231.137974,3.814587,0.415499,3.399088,231.137974,3.399088,89.107625,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.882353,0.016149,0.983851,0.117647,?,0.882353,?,?,0.993795,0.963596,?,0.882353,0,0.007,0,0,0,0,205478,202557,29158,100,9.287926,?
soybean,1,8,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,64,4,0,94.117647,5.882353,0,0.935269,0.01895,0.085252,19.71367,38.909583,260.757564,26.084887,234.672677,3.83467,0.383601,3.451069,234.672677,3.451069,89.996498,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.941176,0.008973,0.991027,0.058824,0.945588,0.941176,0.937822,0.933572,0.996439,0.980475,0.947984,0.941176,0,0.007,0,0.015625,0,15.625,205518,202557,29158,100,9.829721,?
soybean,1,9,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,59,9,0,86.764706,13.235294,0,0.855388,0.021467,0.100586,22.285733,45.799672,264.814206,32.091897,232.722308,3.894327,0.47194,3.422387,232.943361,3.425638,87.964828,1,2,0.015152,1,0.984848,65,0,0,0.666667,1,0.8,0.810287,1,1,0.867647,0.016312,0.983688,0.132353,0.901144,0.867647,0.864972,0.861145,0.991552,0.952866,0.898119,0.867647,0,0.007,0,0,0,0,205462,202557,29158,100,9.752322,?
soybean,1,10,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,58,10,0,85.294118,14.705882,0,0.838671,0.018656,0.094388,19.367024,42.977758,264.814206,29.554206,235.26,3.894327,0.434621,3.459706,235.465259,3.462724,88.917155,1,2,0.015152,1,0.984848,65,0,0,0.666667,1,0.8,0.810287,1,1,0.852941,0.020353,0.979647,0.147059,?,0.852941,?,?,0.994917,0.966582,?,0.852941,0,0.008,0,0.015625,0,15.625,205462,202557,29158,100,9.287926,?
unbalanced,1,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,770,86,85,1,0,98.837209,1.162791,0,0,0.021772,0.116294,81.207615,108.407071,7.928616,13.794061,-5.865445,0.092193,0.160396,-0.068203,-15.242075,-0.177233,-192.241302,0,0,0,0,1,85,1,1,?,0,?,?,0.470588,0.011628,0.988372,0.988372,0.011628,0.011628,?,0.988372,?,?,0.470588,0.976341,?,0.988372,0,0.012,0,0.015625,0,15.625,231038,228377,27965,98.837209,52.906977,?
unbalanced,1,2,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,770,86,85,1,0,98.837209,1.162791,0,0,0.028414,0.120313,105.981729,112.153697,7.928616,14.683452,-6.754836,0.092193,0.170738,-0.078545,-28.137317,-0.327178,-354.883087,0,0,0,0,1,85,1,1,?,0,?,?,0.447059,0.011628,0.988372,0.988372,0.011628,0.011628,?,0.988372,?,?,0.447059,0.975801,?,0.988372,0.001,0.012,0,0.015625,0,15.625,231038,228377,27965,98.837209,55.232558,?
unbalanced,1,3,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,770,86,85,1,0,98.837209,1.162791,0,0,0.023433,0.115273,87.401144,107.454985,7.928616,13.975784,-6.047168,0.092193,0.162509,-0.070316,-20.690632,-0.240589,-260.961457,0,0,0,0,1,85,1,1,?,0,?,?,0.458824,0.011628,0.988372,0.988372,0.011628,0.011628,?,0.988372,?,?,0.458824,0.97608,?,0.988372,0,0.012,0,0.015625,0,15.625,231038,228377,27965,98.837209,54.069767,?
unbalanced,1,4,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,770,86,85,1,0,98.837209,1.162791,0,0,0.020112,0.113192,75.014087,105.514901,7.928616,13.531089,-5.602473,0.092193,0.157338,-0.065145,-14.243011,-0.165616,-179.640564,0,0,0,0,1,85,1,1,?,0,?,?,0.470588,0.011628,0.988372,0.988372,0.011628,0.011628,?,0.988372,?,?,0.470588,0.976347,?,0.988372,0,0.012,0,0.015625,0,15.625,231038,228377,27965,98.837209,52.906977,?
unbalanced,1,5,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,770,86,84,2,0,97.674419,2.325581,0,0,0.036717,0.141182,99.660622,93.508037,14.00522,7.898615,6.106605,0.162851,0.091844,0.071007,-22.755357,-0.264597,-162.477687,0,0,0,0,1,84,1,2,?,0,?,?,0.940476,0.181818,0.976744,0.976744,0.023256,0.023256,?,0.976744,?,?,0.940476,0.978513,?,0.976744,0,0.012,0,0.015625,0,15.625,231038,228377,27965,100,56.395349,?
unbalanced,1,6,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,770,86,84,2,0,97.674419,2.325581,0,0,0.026754,0.154022,72.617742,102.012124,14.00522,25.260383,-11.255163,0.162851,0.293725,-0.130874,-5.019071,-0.058361,-35.837144,0,0,0,0,1,84,1,2,?,0,?,?,0.488095,0.023256,0.976744,0.976744,0.023256,0.023256,?,0.976744,?,?,0.488095,0.954042,?,0.976744,0,0.011,0,0,0,0,231038,228377,27965,97.674419,51.162791,?
unbalanced,1,7,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,771,85,84,1,0,98.823529,1.176471,0,0,0.028746,0.121019,106.769934,112.168119,7.905407,14.685028,-6.779621,0.093005,0.172765,-0.07976,-28.1786,-0.331513,-356.447183,0,0,0,0,1,84,1,1,?,0,?,?,0.446429,0.011765,0.988235,0.988235,0.011765,0.011765,?,0.988235,?,?,0.446429,0.975505,?,0.988235,0,0.012,0,0,0,0,231331,228670,27672,98.823529,55.294118,?
unbalanced,1,8,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,771,85,84,1,0,98.823529,1.176471,0,0,0.032106,0.110669,119.250168,102.575238,7.905407,5.759614,2.145793,0.093005,0.06776,0.025245,-34.629894,-0.407411,-438.05329,0,0,0,0,1,84,1,1,?,0,?,?,0.922619,0.076923,0.988235,0.988235,0.011765,0.011765,?,0.988235,?,?,0.922619,0.987461,?,0.988235,0,0.012,0,0.015625,0,15.625,231331,228670,27672,100,57.647059,?
unbalanced,1,9,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,771,85,84,1,0,98.823529,1.176471,0,0,0.016986,0.111723,63.089118,103.5518,7.905407,13.087968,-5.182562,0.093005,0.153976,-0.060971,-7.82565,-0.092066,-98.991115,0,0,0,0,1,84,1,1,?,0,?,?,0.482143,0.011765,0.988235,0.988235,0.011765,0.011765,?,0.988235,?,?,0.482143,0.976337,?,0.988235,0.001,0.011,0,0.015625,0,15.625,231331,228670,27672,98.823529,51.764706,?
unbalanced,1,10,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,771,85,84,1,0,98.823529,1.176471,0,0,0.018666,0.112794,69.329234,104.544812,7.905407,13.310316,-5.404909,0.093005,0.156592,-0.063587,-11.051298,-0.130015,-139.794168,0,0,0,0,1,84,1,1,?,0,?,?,0.47619,0.011765,0.988235,0.988235,0.011765,0.011765,?,0.988235,?,?,0.47619,0.976201,?,0.988235,0,0.012,0,0.015625,0,15.625,231331,228670,27672,98.823529,52.352941,?
vote,1,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,391,44,41,3,0,93.181818,6.818182,0,0.857759,0.0942,0.235705,19.862188,48.407833,42.346182,10.548092,31.798091,0.962413,0.239729,0.722684,34.134146,0.775776,80.607375,0.925926,25,0.058824,1,0.941176,16,0.074074,2,0.961538,0.925926,0.943396,0.858724,0.982571,0.989202,0.931818,0.064716,0.935284,0.068182,0.933469,0.931818,0.932149,0.858724,0.982571,0.984263,0.928841,0.931818,0,0.002,0,0,0,0,70037,67952,10697,100,64.772727,?
vote,1,2,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,391,44,39,5,0,88.636364,11.363636,0,0.762931,0.104288,0.27556,21.989309,56.592948,42.346182,20.487147,21.859035,0.962413,0.465617,0.496796,32.733409,0.743941,77.299552,0.888889,24,0.117647,2,0.882353,15,0.111111,3,0.923077,0.888889,0.90566,0.76379,0.978214,0.985738,0.886364,0.115122,0.884878,0.113636,0.888403,0.886364,0.886915,0.76379,0.978214,0.981031,0.881402,0.886364,0,0.002,0,0,0,0,70069,67952,10697,97.727273,60.227273,?
vote,1,3,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,391,44,42,2,0,95.454545,4.545455,0,0.904139,0.073573,0.197771,15.513013,40.617119,42.346182,7.966511,34.379671,0.962413,0.181057,0.781356,36.071314,0.819803,85.181975,0.962963,26,0.058824,1,0.941176,16,0.037037,1,0.962963,0.962963,0.962963,0.904139,0.986928,0.991246,0.954545,0.050406,0.949594,0.045455,0.954545,0.954545,0.954545,0.904139,0.986928,0.988699,0.95207,0.954545,0,0.002,0,0.015625,0,15.625,70157,67952,10697,100,61.363636,?
vote,1,4,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,391,44,40,4,0,90.909091,9.090909,0,0.808279,0.091321,0.233612,19.255159,47.9779,42.346182,17.434945,24.911237,0.962413,0.396249,0.566164,34.133523,0.775762,80.605904,0.925926,25,0.117647,2,0.882353,15,0.074074,2,0.925926,0.925926,0.925926,0.808279,0.972767,0.985352,0.909091,0.100812,0.899188,0.090909,0.909091,0.909091,0.909091,0.808279,0.972767,0.971869,0.904139,0.909091,0,0.002,0,0,0,0,70037,67952,10697,97.727273,57.954545,?
vote,1,5,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,391,44,38,6,0,86.363636,13.636364,0,0.724426,0.12013,0.279536,25.329651,57.409523,42.346182,13.756527,28.589655,0.962413,0.312648,0.649765,31.382302,0.713234,74.108929,0.814815,22,0.058824,1,0.941176,16,0.185185,5,0.956522,0.814815,0.88,0.73697,0.978214,0.986515,0.863636,0.107645,0.892355,0.136364,0.881329,0.863636,0.865359,0.73697,0.978214,0.980594,0.861053,0.863636,0,0.002,0,0,0,0,70149,67952,10697,100,63.636364,?
