@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 27\nSize of the tree: 32\n','Number of leaves: 16\nSize of the tree: 19\n','Number of leaves: 4\nSize of the tree: 6\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 85\nSize of the tree: 127\n','Number of leaves: 40\nSize of the tree: 60\n','Number of leaves: 84\nSize of the tree: 125\n','Number of leaves: 81\nSize of the tree: 111\n','Number of leaves: 67\nSize of the tree: 94\n','Number of leaves: 81\nSize of the tree: 118\n','Number of leaves: 114\nSize of the tree: 152\n','Number of leaves: 92\nSize of the tree: 127\n','Number of leaves: 66\nSize of the tree: 96\n','Number of leaves: 121\nSize of the tree: 164\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 64\nSize of the tree: 96\n','Number of leaves: 62\nSize of the tree: 95\n','Number of leaves: 58\nSize of the tree: 88\n','Number of leaves: 58\nSize of the tree: 89\n','Number of leaves: 66\nSize of the tree: 101\n','Number of leaves: 55\nSize of the tree: 84\n','Number of leaves: 69\nSize of the tree: 103\n','Number of leaves: 71\nSize of the tree: 106\n','Number of leaves: 55\nSize of the tree: 85\n','Number of leaves: 55\nSize of the tree: 86\n','Number of leaves: 1\nSize of the tree: 1\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data

soybean,1,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1721,615,68,16,52,0,23.529412,76.470588,0,0.134394,0.090065,0.214698,93.49965,97.758305,264.814206,237.534614,27.279592,3.894327,3.493156,0.40117,43.888634,0.645421,16.573368,0,0,0,0,1,66,1,2,?,0,?,?,0.818182,0.145455,0.235294,0.098693,0.901307,0.764706,?,0.235294,?,?,0.717816,0.250579,?,0.235294,4.485,0.001,4.4375,0,4437.5,0,279039,202557,29158,94.117647,66.408669,?,?,?,?,?,?,5,4485,4485
soybean,1,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1721,615,68,22,46,0,32.352941,67.647059,0,0.241513,0.084293,0.205731,87.507227,93.675289,264.814206,204.267599,60.546607,3.894327,3.003935,0.890391,71.811395,1.05605,27.117652,0.5,1,0.015152,1,0.984848,65,0.5,1,0.5,0.5,0.5,0.484848,1,1,0.323529,0.079886,0.920114,0.676471,?,0.323529,?,?,0.796242,0.352286,?,0.323529,5.087,0,5.078125,0,5078.125,0,280545,202557,29158,94.117647,59.055728,?,?,?,?,?,?,6,5087,5087
unbalanced,1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1721,770,86,83,3,0,96.511628,3.488372,0,-0.015748,0.069028,0.185952,257.467313,173.34099,7.928616,15.385773,-7.457157,0.092193,0.178904,-0.086711,-75.607746,-0.87916,-953.605852,0,0,0.023529,2,0.976471,83,1,1,0,0,0,-0.016737,0.752941,0.045455,0.965116,0.988646,0.011354,0.034884,0.976606,0.965116,0.970827,-0.016737,0.752941,0.985667,0.491124,0.965116,10.349,0.001,10.34375,0,10343.75,0,398755,228377,27965,100,62.790698,?,?,?,?,?,?,17,10348,10349
unbalanced,1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1721,770,86,80,6,0,93.023256,6.976744,0,-0.019763,0.106487,0.256981,397.183321,239.552599,7.928616,39.042663,-31.114047,0.092193,0.453984,-0.361791,-101.984109,-1.185862,-1286.278834,0,0,0.058824,5,0.941176,80,1,1,0,0,0,-0.026948,0.388235,0.018868,0.930233,0.989056,0.010944,0.069767,0.97617,0.930233,0.952648,-0.026948,0.388235,0.977904,0.481928,0.930233,11.087,0,11.0625,0,11062.5,0,411539,228377,27965,97.674419,65.697674,?,?,?,?,?,?,19,11086,11087
unbalanced,1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1721,770,86,84,2,0,97.674419,2.325581,0,0.491124,0.066413,0.154017,247.713338,143.571233,7.928616,13.109568,-5.180952,0.092193,0.152437,-0.060244,-87.744359,-1.020283,-1106.679387,1,1,0.023529,2,0.976471,83,0,0,0.333333,1,0.5,0.570517,0.988235,0.5,0.976744,0.000274,0.999726,0.023256,0.992248,0.976744,0.98242,0.570517,0.988235,0.994051,0.744048,0.976744,11.915,0.001,11.859375,0,11859.375,0,411774,228377,27965,98.837209,65.697674,?,?,?,?,?,?,20,11914,11915
unbalanced,1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1721,770,86,81,5,0,94.186047,5.813953,0,0.271186,0.067833,0.168689,253.010554,157.248533,7.928616,11.607446,-3.67883,0.092193,0.13497,-0.042777,-73.018174,-0.849049,-920.944769,1,1,0.058824,5,0.941176,80,0,0,0.166667,1,0.285714,0.396059,1,1,0.94186,0.000684,0.999316,0.05814,0.99031,0.94186,0.961744,0.396059,1,1,0.627706,0.94186,10.348,0.001,10.328125,0,10328.125,0,404960,228377,27965,100,62.209302,?,?,?,?,?,?,17,10347,10348
unbalanced,1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1722,770,86,82,4,0,95.348837,4.651163,0,-0.02381,0.071106,0.207605,193.002317,137.501738,14.00522,27.605352,-13.600132,0.162851,0.320992,-0.158141,-56.333279,-0.655038,-402.230592,0,0,0.02381,2,0.97619,82,1,2,0,0,0,-0.02381,0.72619,0.095238,0.953488,0.977298,0.022702,0.046512,0.953488,0.953488,0.953488,-0.02381,0.72619,0.970799,0.488095,0.953488,10.133,0.001,10.09375,0,10093.75,0,386376,228377,27965,97.674419,59.302326,?,?,?,?,?,?,17,10132,10133
unbalanced,1,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1722,770,86,81,5,0,94.186047,5.813953,0,-0.028708,0.074293,0.225615,201.653702,149.429864,14.00522,49.769812,-35.764592,0.162851,0.578719,-0.415867,-54.448406,-0.633121,-388.77223,0,0,0.035714,3,0.964286,81,1,2,0,0,0,-0.029336,0.404762,0.030755,0.94186,0.977575,0.022425,0.05814,0.953208,0.94186,0.9475,-0.029336,0.404762,0.95152,0.48503,0.94186,12.124,0,11.78125,0,11781.25,0,380155,228377,27965,96.511628,56.395349,?,?,?,?,?,?,17,12123,12124
unbalanced,1,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1722,771,85,80,5,0,94.117647,5.882353,0,-0.019185,0.061724,0.167466,229.257666,155.218057,7.905407,10.589401,-2.683994,0.093005,0.124581,-0.031576,-57.055181,-0.671237,-721.723528,0,0,0.047619,4,0.952381,80,1,1,0,0,0,-0.024246,0.928571,0.142857,0.941176,0.988796,0.011204,0.058824,0.976035,0.941176,0.958289,-0.024246,0.928571,0.98906,0.484848,0.941176,13.567,0,13.5,0,13500,0,425088,228670,27672,100,59.411765,?,?,?,?,?,?,22,13566,13567
unbalanced,1,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1722,771,85,76,9,0,89.411765,10.588235,0,-0.021362,0.129786,0.291681,482.058837,270.348037,7.905407,43.946737,-36.04133,0.093005,0.51702,-0.424016,-107.339784,-1.262821,-1357.802159,0,0,0.095238,8,0.904762,76,1,1,0,0,0,-0.035169,0.904762,0.111111,0.894118,0.989356,0.010644,0.105882,0.975401,0.894118,0.932992,-0.035169,0.904762,0.988387,0.47205,0.894118,14.39,0,14.34375,0,14343.75,0,431906,228670,27672,95.294118,62.941176,?,?,?,?,?,?,25,14388,14390
unbalanced,1,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1722,771,85,72,13,0,84.705882,15.294118,0,-0.022202,0.132967,0.309873,493.873789,287.209884,7.905407,75.779317,-67.87391,0.093005,0.891521,-0.798517,-91.304085,-1.074166,-1154.957459,0,0,0.142857,12,0.857143,72,1,1,0,0,0,-0.044237,0.238095,0.015385,0.847059,0.989916,0.010084,0.152941,0.974698,0.847059,0.906407,-0.044237,0.238095,0.972177,0.458599,0.847059,14.839,0,14.796875,0,14796.875,0,413080,228670,27672,98.823529,61.176471,?,?,?,?,?,?,24,14837,14839
unbalanced,1,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.bayes.NaiveBayes',-1151805453487947577,20191229.1723,771,85,79,6,0,92.941176,7.058824,0,-0.02,0.084236,0.217735,312.874392,201.810432,7.905407,20.358276,-12.452869,0.093005,0.239509,-0.146504,-78.279526,-0.920936,-990.20238,0,0,0.059524,5,0.940476,79,1,1,0,0,0,-0.027277,0.630952,0.03125,0.929412,0.988936,0.011064,0.070588,0.975882,0.929412,0.95208,-0.027277,0.630952,0.983305,0.481707,0.929412,12,0.001,11.953125,0,11953.125,0,406069,228670,27672,98.823529,61.176471,?,?,?,?,?,?,20,11999,12000
breast-cancer,1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,257,29,21,8,0,72.413793,27.586207,0,0.147059,0.388943,0.47457,91.924129,102.539173,25.930469,27.528009,-1.59754,0.894154,0.949242,-0.055088,1.168262,0.040285,4.505363,1,20,0.888889,8,0.111111,1,0,0,0.714286,1,0.833333,0.281718,0.511111,0.699524,0.724138,0.613027,0.386973,0.275862,0.802956,0.724138,0.636782,0.281718,0.511111,0.604111,0.516667,0.724138,0.155,0,0.140625,0,140.625,0,73675,31137,6285,100,100,?,?,?,?,4.255319,2,8,128,155
breast-cancer,1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,257,29,20,9,0,68.965517,31.034483,0,0,0.5,0.5,118.171806,108.033663,25.930469,29,-3.069531,0.894154,1,-0.105846,-8.250239,-0.284491,-31.816776,1,20,1,9,0,0,0,0,0.689655,1,0.816327,?,0.5,0.689655,0.689655,0.689655,0.310345,0.310345,?,0.689655,?,?,0.5,0.571938,?,0.689655,0.157,0,0.15625,0,156.25,0,73425,31137,6285,100,100,?,?,?,?,0,0,8,129,157
breast-cancer,1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,257,29,24,5,0,82.758621,17.241379,0,0.52459,0.288816,0.345455,68.259923,74.641631,25.930469,16.437061,9.493408,0.894154,0.566795,0.327359,9.540583,0.328986,36.792945,1,20,0.555556,5,0.444444,4,0,0,0.8,1,0.888889,0.596285,0.925,0.94634,0.827586,0.383142,0.616858,0.172414,0.862069,0.827586,0.804008,0.596285,0.925,0.916512,0.752137,0.827586,0.156,0,0.15625,0,156.25,0,73445,31137,6285,100,100,?,?,?,?,6.25,3,9,129,156
breast-cancer,1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,257,29,21,8,0,72.413793,27.586207,0,0.210884,0.408955,0.480525,96.65399,103.825724,25.930469,27.960714,-2.030246,0.894154,0.964163,-0.070008,-0.476195,-0.016421,-1.83643,0.95,19,0.777778,7,0.222222,2,0.05,1,0.730769,0.95,0.826087,0.261624,0.525,0.70026,0.724138,0.551916,0.448084,0.275862,0.710875,0.724138,0.673163,0.261624,0.525,0.603377,0.57971,0.724138,0.155,0,0.15625,0,156.25,0,73445,31137,6285,100,100,?,?,?,?,4.166667,2,9,127,155
breast-cancer,1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,257,29,22,7,0,75.862069,24.137931,0,0.379205,0.35758,0.416173,84.511736,89.921336,25.930469,21.936084,3.994385,0.894154,0.756417,0.137737,3.947674,0.136127,15.224074,0.9,18,0.555556,5,0.444444,4,0.1,2,0.782609,0.9,0.837209,0.393383,0.747222,0.829997,0.758621,0.414176,0.585824,0.241379,0.746627,0.758621,0.742903,0.393383,0.747222,0.737493,0.685271,0.758621,0.16,0,0.15625,0,156.25,0,73677,31137,6285,100,100,?,?,?,?,4.255319,2,8,132,160
breast-cancer,1,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,257,29,22,7,0,75.862069,24.137931,0,0.171429,0.318035,0.385169,77.406397,86.039872,24.707459,19.401261,5.306198,0.851981,0.669009,0.182972,6.048342,0.208564,24.479821,1,21,0.875,7,0.125,1,0,0,0.75,1,0.857143,0.306186,0.830357,0.886813,0.758621,0.633621,0.366379,0.241379,0.818966,0.758621,0.681992,0.306186,0.830357,0.833614,0.539683,0.758621,0.156,0.001,0.15625,0,156.25,0,73445,31137,6285,100,100,?,?,?,?,4.166667,2,9,128,156
breast-cancer,1,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,258,28,23,5,0,82.142857,17.857143,0,0.507042,0.320943,0.37874,77.469115,83.795717,24.187188,18.538147,5.649042,0.863828,0.662077,0.201751,5.933538,0.211912,24.531739,0.95,19,0.5,4,0.5,4,0.05,1,0.826087,0.95,0.883721,0.530791,0.80625,0.869561,0.821429,0.371429,0.628571,0.178571,0.818634,0.821429,0.807053,0.530791,0.80625,0.803428,0.749553,0.821429,0.157,0,0.15625,0,156.25,0,73655,31246,6176,100,100,?,?,?,?,4.166667,2,9,130,157
breast-cancer,1,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,258,28,21,7,0,75,25,0,0.169492,0.387837,0.432318,93.615764,95.649866,24.187188,22.351929,1.835259,0.863828,0.798283,0.065545,0.490871,0.017531,2.029465,1,20,0.875,7,0.125,1,0,0,0.740741,1,0.851064,0.30429,0.653125,0.811433,0.75,0.625,0.375,0.25,0.814815,0.75,0.671395,0.30429,0.653125,0.704878,0.536643,0.75,0.155,0,0.140625,0,140.625,0,73887,31246,6176,100,100,?,?,?,?,4.255319,2,8,129,155
breast-cancer,1,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,258,28,17,11,0,60.714286,39.285714,0,0.134831,0.431441,0.518625,104.141019,114.74526,24.187188,30.874128,-6.68694,0.863828,1.102647,-0.238819,-2.661106,-0.095039,-11.00213,0.65,13,0.5,4,0.5,4,0.35,7,0.764706,0.65,0.702703,0.138749,0.54375,0.756752,0.607143,0.457143,0.542857,0.392857,0.650115,0.607143,0.622231,0.138749,0.54375,0.66069,0.561878,0.607143,0.165,0,0.171875,0,171.875,0,73655,31246,6176,100,98.214286,?,?,?,?,52.083333,28,9,137,165
breast-cancer,1,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,258,28,22,6,0,78.571429,21.428571,0,0.432432,0.361045,0.426295,87.148778,94.317204,24.187188,22.222592,1.964596,0.863828,0.793664,0.070164,2.58666,0.092381,10.694341,0.9,18,0.5,4,0.5,4,0.1,2,0.818182,0.9,0.857143,0.440386,0.69375,0.801668,0.785714,0.385714,0.614286,0.214286,0.774892,0.785714,0.77551,0.440386,0.69375,0.718311,0.714286,0.785714,0.162,0,0.140625,0,140.625,0,73655,31246,6176,100,100,?,?,?,?,4.166667,2,9,135,162
contact-lenses,1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,21,3,1,2,0,33.333333,66.666667,0,0,0.430328,0.519378,96.823698,100.884021,5.526069,5.090999,0.43507,1.842023,1.697,0.145023,0.617343,0.205781,11.171474,0,0,0,0,1,2,1,1,?,0,?,?,1,1,0.333333,0.333333,0.666667,0.666667,?,0.333333,?,?,0.666667,0.611111,?,0.333333,0.003,0,0,0,0,0,14889,3176,1934,100,100,?,?,?,?,40,1,3,1,3
contact-lenses,1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,21,3,1,2,0,33.333333,66.666667,0,0,0.393569,0.483081,88.552951,93.833733,5.526069,4.454586,1.071483,1.842023,1.484862,0.357161,1.071483,0.357161,19.389606,0,0,0,0,1,2,1,1,?,0,?,?,1,1,0.333333,0.333333,0.666667,0.666667,?,0.333333,?,?,0.833333,0.666667,?,0.333333,0.002,0,0.015625,0,15.625,0,14680,3176,1934,100,100,?,?,?,?,40,1,3,0,2
contact-lenses,1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,21,3,1,2,0,33.333333,66.666667,0,0,0.461246,0.551867,103.780333,107.194706,5.526069,6.323696,-0.797628,1.842023,2.107899,-0.265876,-0.119113,-0.039704,-2.155469,0,0,0,0,1,2,1,1,?,0,?,?,1,1,0.333333,0.333333,0.666667,0.666667,?,0.333333,?,?,0.5,0.611111,?,0.333333,0.003,0,0,0,0,0,14885,3176,1934,100,100,?,?,?,?,60,1,3,1,3
contact-lenses,1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,21,3,1,2,0,33.333333,66.666667,0,0,0.413733,0.524004,93.090032,101.782556,5.526069,5.120769,0.4053,1.842023,1.706923,0.1351,0.4053,0.1351,7.334327,0,0,0,0,1,2,1,1,?,0,?,?,1,1,0.333333,0.333333,0.666667,0.666667,?,0.333333,?,?,0.833333,0.666667,?,0.333333,0.003,0,0,0,0,0,14891,3176,1934,100,100,?,?,?,?,40,1,3,1,3
contact-lenses,1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,22,2,1,1,0,50,50,0,0,0.329953,0.416645,112.483979,133.730573,1.673003,2.169906,-0.496903,0.836501,1.084953,-0.248452,-0.326449,-0.163224,-19.512754,?,0,0.5,1,0.5,1,?,0,0,?,?,?,?,?,0.5,?,?,0.5,1,0.5,0.666667,?,?,1,0.666667,0.5,0.003,0,0,0,0,0,15023,3245,1865,100,83.333333,?,?,?,?,80,3,3,1,3
contact-lenses,1,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,22,2,2,0,0,100,0,0,1,0.27808,0.302821,94.800114,97.196714,1.673003,1.583139,0.089864,0.836501,0.791569,0.044932,0.06911,0.034555,4.130896,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0.003,0,0,0,0,0,14721,3245,1865,100,100,?,?,?,?,75,1,2,1,3
contact-lenses,1,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,22,2,2,0,0,100,0,0,1,0.270288,0.301629,92.143783,96.813906,1.673003,1.506693,0.166309,0.836501,0.753347,0.083155,0.162723,0.081361,9.726385,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0.003,0,0,0,0,0,15017,3245,1865,100,100,?,?,?,?,40,1,3,0,3
contact-lenses,1,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,22,2,0,2,0,0,100,0,0,0.475783,0.572616,162.198916,183.792902,1.673003,3.650605,-1.977602,0.836501,1.825302,-0.988801,-1.388842,-0.694421,-83.014916,?,0,1,2,0,0,?,0,0,?,?,?,?,?,0,?,?,1,?,0,?,?,?,1,?,0,0.003,0,0,0,0,0,14991,3245,1865,100,66.666667,?,?,?,?,80,4,3,1,3
contact-lenses,1,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,22,2,2,0,0,100,0,0,1,0.23648,0.252762,80.61828,81.129225,1.673003,1.264545,0.408457,0.836501,0.632273,0.204229,0.408457,0.204229,24.414615,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0.003,0,0,0,0,0,14749,3245,1865,100,100,?,?,?,?,50,1,2,0,3
contact-lenses,1,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,22,2,1,1,0,50,50,0,0,0.359286,0.443909,89.821511,96.109015,3.058894,2.543293,0.5156,1.529447,1.271647,0.2578,0.5156,0.2578,16.855775,0,0,0,0,1,1,1,1,?,0,?,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0.003,0,0,0,0,0,15021,3245,1865,100,100,?,?,?,?,40,1,3,1,3
german_credit,1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.XNNSubsetEval \" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20191229.1723,900,100,65,35,0,65,35,0,0.069149,0.378331,0.452839,90.040791,98.817446,88.129157,85.424443,2.704714,0.881292,0.854244,0.027047,5.842822,0.058428,6.62984,0.828571,58,0.766667,23,0.233333,7,0.171429,12,0.716049,0.828571,0.768212,0.072313,0.671905,0.839032,0.65,0.588095,0.411905,0.35,0.611761,0.65,0.623463,0.072313,0.671905,0.718218,0.526963,0.65,7.659,0,7.609375,0,7609.375,0,349698,181623,24023,100,99,?,?,?,?,41.666667,22,16,7537,7659
